"GHO","GBDCHILDCAUSES","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","MGHEREG","Display Value","Numeric","Low","High","Comments"
"MORT_200","CH4","PUBLISHED","2007","","","DAYS0-27","BTSX","WBINC_HIINC","0","0.00139","","",""
"MORT_100","CH4","PUBLISHED","2000","EUR","BEL","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2010","","","DAYS0-27","BTSX","MDG_SEA","0","0.01930","","",""
"MORT_100","CH4","PUBLISHED","2002","EMR","AFG","YEARS0-4","BTSX","","1550","1549.85500","","",""
"MORT_200","CH4","PUBLISHED","2000","AFR","TCD","DAYS0-27","BTSX","","0.1","0.05943","","",""
"MORT_100","CH4","PUBLISHED","2003","","","DAYS0-27","BTSX","MDG_LAC","60","60.23509","","",""
"MORT_100","CH4","PUBLISHED","2006","EUR","POL","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2000","EMR","LBN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2005","WPR","NIU","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2013","","","DAYS0-27","BTSX","WBDCP_SASIA","0.1","0.05630","","",""
"MORT_300","CH4","PUBLISHED","2006","AFR","LBR","MONTHS1-59","BTSX","","1.7","1.67478","","",""
"MORT_100","CH4","PUBLISHED","2010","AMR","KNA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2003","WPR","PLW","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2011","EUR","ALB","YEARS0-4","BTSX","","4","4.00000","","",""
"MORT_200","CH4","PUBLISHED","2012","AMR","ECU","DAYS0-27","BTSX","","0","0.00925","","",""
"MORT_200","CH4","PUBLISHED","2003","AFR","MWI","DAYS0-27","BTSX","","0","0.04910","","",""
"MORT_100","CH4","PUBLISHED","2013","AMR","DMA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2007","EMR","SYR","YEARS0-4","BTSX","","0.2","0.20733","","",""
"MORT_100","CH4","PUBLISHED","2006","EUR","HRV","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2009","EUR","ISL","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2010","EUR","POL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2005","AFR","DZA","YEARS0-4","BTSX","","0.6","0.57367","","",""
"MORT_200","CH4","PUBLISHED","2002","EUR","FIN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2001","SEAR","NPL","MONTHS1-59","BTSX","","1.1","1.14908","","",""
"MORT_100","CH4","PUBLISHED","2010","WPR","TUV","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2012","AFR","DZA","MONTHS1-59","BTSX","","178","178.00000","","",""
"MORT_100","CH4","PUBLISHED","2002","AFR","AGO","DAYS0-27","BTSX","","40","40.00000","","",""
"MORT_100","CH4","PUBLISHED","2004","EMR","YEM","DAYS0-27","BTSX","","36","36.00000","","",""
"MORT_100","CH4","PUBLISHED","2003","AMR","GUY","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2012","AMR","HND","YEARS0-4","BTSX","","41","41.00000","","",""
"MORT_200","CH4","PUBLISHED","2001","WPR","MHL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2008","EUR","NOR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2003","EUR","MCO","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2004","","","YEARS0-4","BTSX","REG6_EUR","759","758.72620","","",""
"MORT_300","CH4","PUBLISHED","2010","WPR","WSM","MONTHS1-59","BTSX","","1.7","1.67128","","",""
"MORT_200","CH4","PUBLISHED","2008","AMR","CHL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2010","AFR","SSD","MONTHS1-59","BTSX","","1.2","1.24057","","",""
"MORT_300","CH4","PUBLISHED","2013","WPR","MNG","DAYS0-27","BTSX","","0.1","0.11323","","",""
"MORT_100","CH4","PUBLISHED","2009","AMR","BOL","DAYS0-27","BTSX","","13","13.00000","","",""
"MORT_200","CH4","PUBLISHED","2000","WPR","JPN","MONTHS1-59","BTSX","","0","0.00130","","",""
"MORT_100","CH4","PUBLISHED","2012","","","YEARS0-4","BTSX","UNICEF_ESARO","15780","15780.17000","","",""
"MORT_100","CH4","PUBLISHED","2001","","","YEARS0-4","BTSX","REG6_SEAR","9336","9335.60200","","",""
"MORT_200","CH4","PUBLISHED","2012","WPR","KHM","MONTHS1-59","BTSX","","1","1.03591","","",""
"MORT_200","CH4","PUBLISHED","2003","EUR","LUX","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2007","AFR","ZMB","YEARS0-4","BTSX","","0.9","0.94061","","",""
"MORT_300","CH4","PUBLISHED","2009","EMR","EGY","DAYS0-27","BTSX","","0.1","0.06950","","",""
"MORT_300","CH4","PUBLISHED","2009","AFR","GHA","MONTHS1-59","BTSX","","1.8","1.82576","","",""
"MORT_100","CH4","PUBLISHED","2005","AMR","GRD","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2008","","","DAYS0-27","BTSX","MDG_SSA","1572","1572.30700","","",""
"MORT_300","CH4","PUBLISHED","2003","AFR","TGO","YEARS0-4","BTSX","","1.1","1.06712","","",""
"MORT_300","CH4","PUBLISHED","2006","EUR","LUX","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2013","SEAR","LKA","DAYS0-27","BTSX","","2","2.00642","","",""
"MORT_300","CH4","PUBLISHED","2006","","","DAYS0-27","BTSX","UNICEF_MENA","0.1","0.09470","","",""
"MORT_100","CH4","PUBLISHED","2008","AFR","BEN","MONTHS1-59","BTSX","","353","353.00000","","",""
"MORT_200","CH4","PUBLISHED","2011","","","MONTHS1-59","BTSX","MDG_NAF","0.2","0.17329","","",""
"MORT_200","CH4","PUBLISHED","2001","AFR","COD","DAYS0-27","BTSX","","0.1","0.06077","","",""
"MORT_200","CH4","PUBLISHED","2013","AMR","HND","DAYS0-27","BTSX","","0","0.00968","","",""
"MORT_300","CH4","PUBLISHED","2009","EMR","MAR","DAYS0-27","BTSX","","0","0.04839","","",""
"MORT_300","CH4","PUBLISHED","2003","WPR","PHL","DAYS0-27","BTSX","","0.3","0.31660","","",""
"MORT_200","CH4","PUBLISHED","2000","AMR","NIC","YEARS0-4","BTSX","","0.2","0.19028","","",""
"MORT_300","CH4","PUBLISHED","2011","AMR","BLZ","YEARS0-4","BTSX","","0","0.00000","","",""
"GBD_0000000036","CH4","VOID_APPROVED","2000","WHO_LMI_EUR","","MONTHS1-59","BTSX","","75","75.30000","","",""
"MORT_100","CH4","PUBLISHED","2013","AFR","GHA","YEARS0-4","BTSX","","800","800.42000","","",""
"MORT_200","CH4","PUBLISHED","2007","EUR","GBR","MONTHS1-59","BTSX","","0","0.00689","","",""
"MORT_300","CH4","PUBLISHED","2008","AFR","GMB","YEARS0-4","BTSX","","1.1","1.10377","","",""
"MORT_300","CH4","PUBLISHED","2009","AFR","NGA","YEARS0-4","BTSX","","1","0.95167","","",""
"MORT_200","CH4","PUBLISHED","2005","","","MONTHS1-59","BTSX","MDG_SSA","1.1","1.13418","","",""
"MORT_300","CH4","PUBLISHED","2002","EUR","CHE","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2006","","","MONTHS1-59","BTSX","MDG_SSA","33872","33872.12000","","",""
"MORT_300","CH4","PUBLISHED","2005","AMR","ATG","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2009","AFR","LSO","MONTHS1-59","BTSX","","51","51.00000","","",""
"MORT_100","CH4","PUBLISHED","2009","AFR","MLI","YEARS0-4","BTSX","","677","677.00000","","",""
"MORT_300","CH4","PUBLISHED","2001","","","MONTHS1-59","BTSX","REG7_EMR","1.7","1.68385","","",""
"MORT_100","CH4","PUBLISHED","2002","","","YEARS0-4","BTSX","REG7_AMR","1368","1367.61800","","",""
"MORT_300","CH4","PUBLISHED","2000","AMR","USA","DAYS0-27","BTSX","","0","0.02183","","",""
"MORT_300","CH4","PUBLISHED","2006","EUR","ESP","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2013","AMR","BLZ","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2009","WPR","FSM","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2001","WPR","SGP","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2010","EMR","PAK","MONTHS1-59","BTSX","","2.3","2.26933","","",""
"MORT_100","CH4","PUBLISHED","2002","","","YEARS0-4","BTSX","UNICEF_MENA","3585","3585.01400","","",""
"MORT_300","CH4","PUBLISHED","2011","","","MONTHS1-59","BTSX","WBINC_UMINC","1.1","1.10758","","",""
"MORT_300","CH4","PUBLISHED","2009","AFR","CIV","YEARS0-4","BTSX","","1","0.95081","","",""
"MORT_300","CH4","PUBLISHED","2002","AFR","LBR","YEARS0-4","BTSX","","0.9","0.91068","","",""
"MORT_100","CH4","PUBLISHED","2007","EMR","SOM","MONTHS1-59","BTSX","","595","595.18200","","",""
"MORT_200","CH4","PUBLISHED","2008","AFR","BEN","YEARS0-4","BTSX","","1.1","1.09556","","",""
"MORT_300","CH4","PUBLISHED","2008","","","MONTHS1-59","BTSX","MDG_SOA","1.1","1.09112","","",""
"MORT_300","CH4","PUBLISHED","2001","EMR","SDN","DAYS0-27","BTSX","","0.1","0.14651","","",""
"MORT_100","CH4","PUBLISHED","2005","AMR","ATG","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2012","AFR","TCD","YEARS0-4","BTSX","","1.4","1.36510","","",""
"MORT_200","CH4","PUBLISHED","2003","","","DAYS0-27","BTSX","REG7_WPR","0","0.01138","","",""
"MORT_100","CH4","PUBLISHED","2007","EUR","SMR","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2009","AFR","SEN","MONTHS1-59","BTSX","","1","0.98962","","",""
"MORT_100","CH4","PUBLISHED","2003","WPR","MHL","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2005","AFR","TCD","MONTHS1-59","BTSX","","671","671.00000","","",""
"MORT_300","CH4","PUBLISHED","2000","AMR","CRI","YEARS0-4","BTSX","","0.1","0.11526","","",""
"MORT_300","CH4","PUBLISHED","2002","SEAR","THA","DAYS0-27","BTSX","","0","0.03853","","",""
"MORT_200","CH4","PUBLISHED","2004","EMR","IRN","DAYS0-27","BTSX","","0","0.00899","","",""
"MORT_300","CH4","PUBLISHED","2010","EMR","ARE","DAYS0-27","BTSX","","0.1","0.14728","","",""
"MORT_300","CH4","PUBLISHED","2002","EUR","HUN","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2005","","","MONTHS1-59","BTSX","UNICEF_CEECIS","0.8","0.83025","","",""
"MORT_200","CH4","PUBLISHED","2008","EUR","DEU","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2011","","","MONTHS1-59","BTSX","MDG_NAF","685","685.00000","","",""
"MORT_100","CH4","PUBLISHED","2012","AFR","COD","MONTHS1-59","BTSX","","2911","2911.00000","","",""
"MORT_200","CH4","PUBLISHED","2005","AMR","ATG","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2005","AFR","GIN","MONTHS1-59","BTSX","","1.2","1.17115","","",""
"MORT_100","CH4","PUBLISHED","2013","AFR","BEN","YEARS0-4","BTSX","","385","385.34810","","",""
"MORT_300","CH4","PUBLISHED","2010","EMR","OMN","MONTHS1-59","BTSX","","3.7","3.71517","","",""
"MORT_300","CH4","PUBLISHED","2010","SEAR","BGD","DAYS0-27","BTSX","","0","0.03308","","",""
"MORT_300","CH4","PUBLISHED","2004","AMR","DMA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2000","EUR","SWE","MONTHS1-59","BTSX","","1","1.36749","","",""
"MORT_100","CH4","PUBLISHED","2004","WPR","KHM","YEARS0-4","BTSX","","414","414.24150","","",""
"MORT_200","CH4","PUBLISHED","2006","AMR","DMA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2012","AMR","ECU","MONTHS1-59","BTSX","","0.2","0.17259","","",""
"MORT_200","CH4","PUBLISHED","2004","AFR","MRT","MONTHS1-59","BTSX","","1.1","1.08919","","",""
"MORT_300","CH4","PUBLISHED","2012","EUR","SWE","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2002","","","DAYS0-27","BTSX","UNICEF_TACRO","0.0","0.03788","","",""
"MORT_300","CH4","PUBLISHED","2001","WPR","MHL","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2012","SEAR","IDN","YEARS0-4","BTSX","","0.7","0.73231","","",""
"MORT_200","CH4","PUBLISHED","2004","SEAR","BTN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2004","AFR","CPV","YEARS0-4","BTSX","","0.2","0.17029","","",""
"MORT_200","CH4","PUBLISHED","2002","EMR","LBY","MONTHS1-59","BTSX","","0.2","0.17929","","",""
"MORT_300","CH4","PUBLISHED","2002","EUR","ISR","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2005","WPR","MNG","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2003","AMR","CHL","YEARS0-4","BTSX","","13","13.25172","","",""
"MORT_100","CH4","PUBLISHED","2008","","","DAYS0-27","BTSX","WORLD","2718","2717.53500","","",""
"MORT_200","CH4","PUBLISHED","2001","","","YEARS0-4","BTSX","WBDCP_SSA","1.2","1.24528","","",""
"MORT_300","CH4","PUBLISHED","2000","","","DAYS0-27","BTSX","REG7_SEAR","0.0","0.02890","","",""
"MORT_300","CH4","PUBLISHED","2012","","","MONTHS1-59","BTSX","REG7_SEAR","1.0","0.96592","","",""
"MORT_300","CH4","PUBLISHED","2005","AMR","CHL","YEARS0-4","BTSX","","0.4","0.44553","","",""
"MORT_100","CH4","PUBLISHED","2005","SEAR","TLS","YEARS0-4","BTSX","","29","29.29556","","",""
"MORT_200","CH4","PUBLISHED","2000","AFR","ZWE","DAYS0-27","BTSX","","0","0.01034","","",""
"MORT_100","CH4","PUBLISHED","2003","AMR","VCT","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2013","WPR","SLB","DAYS0-27","BTSX","","0.1","0.05874","","",""
"MORT_100","CH4","PUBLISHED","2009","","","YEARS0-4","BTSX","REG7_AHIGH","374","374.31330","","",""
"MORT_100","CH4","PUBLISHED","2009","AMR","BLZ","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2011","EMR","KWT","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2006","EUR","AUT","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2007","EUR","FIN","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2013","","","DAYS0-27","BTSX","REG7_SEAR","0","0.01055","","",""
"MORT_200","CH4","PUBLISHED","2004","EUR","ROU","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2001","AFR","ZMB","DAYS0-27","BTSX","","0","0.04819","","",""
"MORT_100","CH4","PUBLISHED","2008","","","YEARS0-4","BTSX","WBDCP_HIINCOME","391","390.75570","","",""
"MORT_100","CH4","PUBLISHED","2001","EUR","GRC","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2008","EMR","BHR","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2001","AFR","ZMB","DAYS0-27","BTSX","","0.1","0.12548","","",""
"MORT_100","CH4","PUBLISHED","2010","EUR","ESP","MONTHS1-59","BTSX","","4","4.26792","","",""
"MORT_100","CH4","PUBLISHED","2012","EMR","OMN","DAYS0-27","BTSX","","1","1.00000","","",""
"MORT_200","CH4","PUBLISHED","2007","","","YEARS0-4","BTSX","REG7_AFR","1.1","1.12550","","",""
"MORT_100","CH4","PUBLISHED","2011","EUR","MKD","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2003","AFR","MUS","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2011","SEAR","MDV","YEARS0-4","BTSX","","1.1","1.09835","","",""
"MORT_300","CH4","PUBLISHED","2005","AFR","UGA","MONTHS1-59","BTSX","","1.5","1.50256","","",""
"MORT_200","CH4","PUBLISHED","2010","WPR","AUS","MONTHS1-59","BTSX","","0","0.00543","","",""
"MORT_200","CH4","PUBLISHED","2003","AMR","GRD","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2013","SEAR","LKA","YEARS0-4","BTSX","","0.1","0.09161","","",""
"MORT_300","CH4","PUBLISHED","2012","EUR","AND","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2013","","","DAYS0-27","BTSX","MDG_SEA","0","0.01995","","",""
"MORT_200","CH4","PUBLISHED","2008","EUR","CHE","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2005","EUR","NOR","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2013","EMR","OMN","YEARS0-4","BTSX","","1.7","1.65397","","",""
"MORT_100","CH4","PUBLISHED","2009","EMR","SAU","YEARS0-4","BTSX","","109","109.00000","","",""
"MORT_200","CH4","PUBLISHED","2012","AFR","TZA","YEARS0-4","BTSX","","1","1.02469","","",""
"MORT_300","CH4","PUBLISHED","2000","EMR","KWT","YEARS0-4","BTSX","","0.1","0.07995","","",""
"MORT_300","CH4","PUBLISHED","2012","","","YEARS0-4","BTSX","REG6_EMR","1.2","1.22898","","",""
"MORT_100","CH4","PUBLISHED","2012","EUR","MDA","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2000","WPR","SGP","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2008","WPR","NIU","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2001","EUR","MLT","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2012","EMR","QAT","YEARS0-4","BTSX","","0.1","0.09284","","",""
"MORT_300","CH4","PUBLISHED","2013","","","MONTHS1-59","BTSX","WBDCP_MIDEASTNAF","2.3","2.34393","","",""
"MORT_200","CH4","PUBLISHED","2008","AFR","ETH","DAYS0-27","BTSX","","0.1","0.05544","","",""
"MORT_100","CH4","PUBLISHED","2013","EMR","SYR","YEARS0-4","BTSX","","130","130.00270","","",""
"MORT_100","CH4","PUBLISHED","2010","SEAR","MMR","YEARS0-4","BTSX","","195","194.80420","","",""
"MORT_200","CH4","PUBLISHED","2003","EMR","KWT","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2011","EUR","CZE","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2008","EUR","ALB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2004","EUR","GRC","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2006","AMR","HTI","MONTHS1-59","BTSX","","1.3","1.34377","","",""
"MORT_300","CH4","PUBLISHED","2012","SEAR","BGD","MONTHS1-59","BTSX","","1","0.99255","","",""
"MORT_100","CH4","PUBLISHED","2010","EUR","LUX","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2011","EMR","MAR","YEARS0-4","BTSX","","0.6","0.56957","","",""
"MORT_200","CH4","PUBLISHED","2002","AFR","MWI","MONTHS1-59","BTSX","","1","1.04305","","",""
"MORT_200","CH4","PUBLISHED","2002","AFR","RWA","DAYS0-27","BTSX","","0","0.04776","","",""
"MORT_100","CH4","PUBLISHED","2000","","","DAYS0-27","BTSX","REG6_AMR","67","67.42876","","",""
"MORT_300","CH4","PUBLISHED","2000","EMR","QAT","YEARS0-4","BTSX","","0.7","0.67984","","",""
"MORT_100","CH4","PUBLISHED","2004","WPR","NIU","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2000","","","MONTHS1-59","BTSX","MDG_NAF","548","548.00000","","",""
"MORT_300","CH4","PUBLISHED","2001","EUR","LUX","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2011","EUR","NLD","MONTHS1-59","BTSX","","0","0.00000","","",""
"GBD_0000000036","CH4","VOID_APPROVED","2007","WHO_LMI_AFR","","DAYS0-27","BTSX","","2480","2479.98000","","",""
"MORT_100","CH4","PUBLISHED","2005","AMR","BRA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2002","","","MONTHS1-59","BTSX","REG6_SEAR","8978","8978.01900","","",""
"MORT_100","CH4","PUBLISHED","2002","AFR","GNQ","DAYS0-27","BTSX","","1","1.00000","","",""
"MORT_200","CH4","PUBLISHED","2005","WPR","MNG","YEARS0-4","BTSX","","0.2","0.16716","","",""
"MORT_100","CH4","PUBLISHED","2013","","","MONTHS1-59","BTSX","UNICEF_ESARO","15257","15257.39000","","",""
"MORT_100","CH4","PUBLISHED","2001","EUR","AUT","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2009","EUR","SMR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2001","SEAR","BTN","YEARS0-4","BTSX","","0.2","0.20415","","",""
"MORT_200","CH4","PUBLISHED","2008","WPR","KHM","DAYS0-27","BTSX","","0","0.04841","","",""
"MORT_300","CH4","PUBLISHED","2010","SEAR","TLS","MONTHS1-59","BTSX","","3.1","3.13245","","",""
"MORT_300","CH4","PUBLISHED","2004","","","YEARS0-4","BTSX","REG6_AFR","0.9","0.88524","","",""
"MORT_300","CH4","PUBLISHED","2013","AMR","VEN","MONTHS1-59","BTSX","","0.5","0.53706","","",""
"MORT_200","CH4","PUBLISHED","2007","AFR","MDG","MONTHS1-59","BTSX","","1.2","1.20922","","",""
"MORT_300","CH4","PUBLISHED","2008","WPR","BRN","YEARS0-4","BTSX","","1.6","1.56250","","",""
"MORT_300","CH4","PUBLISHED","2009","AFR","MLI","YEARS0-4","BTSX","","0.8","0.77214","","",""
"MORT_100","CH4","PUBLISHED","2009","WPR","LAO","DAYS0-27","BTSX","","11","11.00000","","",""
"MORT_100","CH4","PUBLISHED","2009","EUR","SVN","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2008","SEAR","NPL","MONTHS1-59","BTSX","","1.1","1.11737","","",""
"MORT_200","CH4","PUBLISHED","2008","WPR","CHN","MONTHS1-59","BTSX","","0.1","0.09175","","",""
"MORT_100","CH4","PUBLISHED","2007","","","MONTHS1-59","BTSX","UNICEF_ROSA","12990","12989.66000","","",""
"MORT_100","CH4","PUBLISHED","2009","EUR","LTU","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2012","EUR","HRV","MONTHS1-59","BTSX","","0","0.30048","","",""
"MORT_200","CH4","PUBLISHED","2011","AMR","GRD","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2002","EUR","GBR","MONTHS1-59","BTSX","","5","5.47054","","",""
"MORT_100","CH4","PUBLISHED","2005","EUR","FRA","DAYS0-27","BTSX","","2","2.27954","","",""
"MORT_300","CH4","PUBLISHED","2012","AFR","GNQ","MONTHS1-59","BTSX","","2","1.96411","","",""
"MORT_100","CH4","PUBLISHED","2008","","","MONTHS1-59","BTSX","REG6_AMR","1365","1364.93700","","",""
"MORT_200","CH4","PUBLISHED","2010","AFR","MWI","DAYS0-27","BTSX","","0","0.04771","","",""
"MORT_300","CH4","PUBLISHED","2009","EUR","HUN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2000","AFR","UGA","DAYS0-27","BTSX","","62","62.00000","","",""
"MORT_200","CH4","PUBLISHED","2005","EUR","GBR","YEARS0-4","BTSX","","0","0.00962","","",""
"MORT_200","CH4","PUBLISHED","2011","AFR","TGO","YEARS0-4","BTSX","","1","1.01551","","",""
"MORT_200","CH4","PUBLISHED","2012","","","YEARS0-4","BTSX","REG6_AMR","0.1","0.09248","","",""
"MORT_300","CH4","PUBLISHED","2009","","","MONTHS1-59","BTSX","WBINC_LOINC","1.6","1.60087","","",""
"MORT_100","CH4","PUBLISHED","2002","AMR","HTI","DAYS0-27","BTSX","","15","15.00000","","",""
"MORT_200","CH4","PUBLISHED","2005","SEAR","IND","MONTHS1-59","BTSX","","0.2","0.21134","","",""
"MORT_200","CH4","PUBLISHED","2009","","","YEARS0-4","BTSX","UNICEF_CEECIS","0.1","0.13286","","",""
"MORT_300","CH4","PUBLISHED","2006","","","MONTHS1-59","BTSX","MDG_OCE","2.2","2.17519","","",""
"MORT_300","CH4","PUBLISHED","2001","","","MONTHS1-59","BTSX","REG7_WPR","1.3","1.31425","","",""
"MORT_300","CH4","PUBLISHED","2008","WPR","COK","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2009","AFR","NGA","DAYS0-27","BTSX","","0.1","0.13272","","",""
"MORT_300","CH4","PUBLISHED","2002","WPR","NIU","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2006","SEAR","PRK","DAYS0-27","BTSX","","0","0.03154","","",""
"MORT_300","CH4","PUBLISHED","2009","EUR","MCO","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2003","EUR","MLT","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2002","EUR","IRL","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2009","","","MONTHS1-59","BTSX","WBDCP_LAC","0.1","0.12415","","",""
"MORT_100","CH4","PUBLISHED","2000","AMR","SUR","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2002","AFR","ETH","YEARS0-4","BTSX","","4195","4195.00000","","",""
"MORT_200","CH4","PUBLISHED","2006","","","MONTHS1-59","BTSX","MDG_OCE","0.8","0.83106","","",""
"MORT_100","CH4","PUBLISHED","2001","","","DAYS0-27","BTSX","REG6_WPR","252","251.95850","","",""
"MORT_100","CH4","PUBLISHED","2013","SEAR","MDV","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2002","WPR","TUV","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2002","","","MONTHS1-59","BTSX","WBDCP_LAC","0.1","0.11449","","",""
