GHO,GBDCHILDCAUSES,PUBLISHSTATE,YEAR,REGION,COUNTRY,AGEGROUP,SEX,MGHEREG,Display Value,Numeric,Low,High,Comments
MORT_300,CH6,PUBLISHED,2001,EMR,KWT,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,EMR,KWT,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,EMR,KWT,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,EMR,KWT,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,EMR,KWT,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,EMR,KWT,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,EMR,KWT,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,WPR,LAO,YEARS0-4,BTSX,,10.7,10.73648,,,
MORT_300,CH6,PUBLISHED,2012,WPR,LAO,YEARS0-4,BTSX,,0,0.00753,,,
MORT_300,CH6,PUBLISHED,2004,WPR,LAO,MONTHS1-59,BTSX,,19.2,19.22578,,,
MORT_300,CH6,PUBLISHED,2000,WPR,LAO,YEARS0-4,BTSX,,6.4,6.40656,,,
MORT_300,CH6,PUBLISHED,2013,WPR,LAO,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,WPR,LAO,MONTHS1-59,BTSX,,14.4,14.36392,,,
MORT_300,CH6,PUBLISHED,2008,WPR,LAO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,WPR,LAO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,WPR,LAO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,WPR,LAO,MONTHS1-59,BTSX,,1.9,1.94251,,,
MORT_300,CH6,PUBLISHED,2001,WPR,LAO,YEARS0-4,BTSX,,4.6,4.55767,,,
MORT_300,CH6,PUBLISHED,2010,WPR,LAO,MONTHS1-59,BTSX,,1.3,1.26276,,,
MORT_300,CH6,PUBLISHED,2009,WPR,LAO,YEARS0-4,BTSX,,0.3,0.34731,,,
MORT_300,CH6,PUBLISHED,2012,WPR,LAO,MONTHS1-59,BTSX,,0,0.01268,,,
MORT_300,CH6,PUBLISHED,2002,WPR,LAO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,WPR,LAO,YEARS0-4,BTSX,,6.9,6.8983,,,
MORT_300,CH6,PUBLISHED,2009,WPR,LAO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,WPR,LAO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,WPR,LAO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,WPR,LAO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,WPR,LAO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,WPR,LAO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,WPR,LAO,YEARS0-4,BTSX,,9.3,9.34182,,,
MORT_300,CH6,PUBLISHED,2003,WPR,LAO,YEARS0-4,BTSX,,10.5,10.48062,,,
MORT_300,CH6,PUBLISHED,2011,WPR,LAO,YEARS0-4,BTSX,,1.2,1.15744,,,
MORT_300,CH6,PUBLISHED,2004,WPR,LAO,YEARS0-4,BTSX,,12.9,12.87891,,,
MORT_300,CH6,PUBLISHED,2003,WPR,LAO,MONTHS1-59,BTSX,,15.7,15.72786,,,
MORT_300,CH6,PUBLISHED,2008,WPR,LAO,MONTHS1-59,BTSX,,0.2,0.16809,,,
MORT_300,CH6,PUBLISHED,2007,WPR,LAO,MONTHS1-59,BTSX,,16.8,16.83479,,,
MORT_300,CH6,PUBLISHED,2013,WPR,LAO,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,WPR,LAO,MONTHS1-59,BTSX,,9.6,9.59129,,,
MORT_300,CH6,PUBLISHED,2011,WPR,LAO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,WPR,LAO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,WPR,LAO,YEARS0-4,BTSX,,0.1,0.09907,,,
MORT_300,CH6,PUBLISHED,2009,WPR,LAO,MONTHS1-59,BTSX,,0.6,0.59185,,,
MORT_300,CH6,PUBLISHED,2001,WPR,LAO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,WPR,LAO,MONTHS1-59,BTSX,,8.4,8.41215,,,
MORT_300,CH6,PUBLISHED,2010,WPR,LAO,YEARS0-4,BTSX,,0.7,0.74105,,,
MORT_300,CH6,PUBLISHED,2001,WPR,LAO,MONTHS1-59,BTSX,,6.9,6.9436,,,
MORT_300,CH6,PUBLISHED,2005,WPR,LAO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,WPR,LAO,YEARS0-4,BTSX,,5.5,5.50126,,,
MORT_300,CH6,PUBLISHED,2006,WPR,LAO,MONTHS1-59,BTSX,,10.9,10.93891,,,
MORT_300,CH6,PUBLISHED,2009,EMR,LBN,MONTHS1-59,BTSX,,0.9,0.87214,,,
MORT_300,CH6,PUBLISHED,2001,EMR,LBN,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,EMR,LBN,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,EMR,LBN,MONTHS1-59,BTSX,,1.5,1.53321,,,
MORT_300,CH6,PUBLISHED,2000,EMR,LBN,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,EMR,LBN,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,EMR,LBN,YEARS0-4,BTSX,,0.3,0.25202,,,
MORT_300,CH6,PUBLISHED,2004,EMR,LBN,YEARS0-4,BTSX,,1.2,1.20849,,,
MORT_300,CH6,PUBLISHED,2003,EMR,LBN,YEARS0-4,BTSX,,4.5,4.53164,,,
MORT_300,CH6,PUBLISHED,2007,EMR,LBN,MONTHS1-59,BTSX,,5.7,5.69034,,,
MORT_300,CH6,PUBLISHED,2005,EMR,LBN,YEARS0-4,BTSX,,4.3,4.3342,,,
MORT_300,CH6,PUBLISHED,2000,EMR,LBN,MONTHS1-59,BTSX,,0.2,0.21759,,,
MORT_300,CH6,PUBLISHED,2003,EMR,LBN,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,EMR,LBN,MONTHS1-59,BTSX,,0.5,0.45166,,,
MORT_300,CH6,PUBLISHED,2003,EMR,LBN,MONTHS1-59,BTSX,,9.5,9.51732,,,
MORT_300,CH6,PUBLISHED,2011,EMR,LBN,YEARS0-4,BTSX,,0.2,0.19271,,,
MORT_300,CH6,PUBLISHED,2002,EMR,LBN,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,EMR,LBN,MONTHS1-59,BTSX,,0.3,0.30938,,,
MORT_300,CH6,PUBLISHED,2009,EMR,LBN,YEARS0-4,BTSX,,0.4,0.38755,,,
MORT_300,CH6,PUBLISHED,2001,EMR,LBN,MONTHS1-59,BTSX,,0,0.00415,,,
MORT_300,CH6,PUBLISHED,2005,EMR,LBN,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,EMR,LBN,MONTHS1-59,BTSX,,0.4,0.37284,,,
MORT_300,CH6,PUBLISHED,2006,EMR,LBN,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,EMR,LBN,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,EMR,LBN,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,EMR,LBN,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,EMR,LBN,MONTHS1-59,BTSX,,0.6,0.56855,,,
MORT_300,CH6,PUBLISHED,2013,EMR,LBN,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,EMR,LBN,YEARS0-4,BTSX,,0.7,0.68768,,,
MORT_300,CH6,PUBLISHED,2010,EMR,LBN,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,EMR,LBN,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,EMR,LBN,YEARS0-4,BTSX,,0.1,0.14288,,,
MORT_300,CH6,PUBLISHED,2011,EMR,LBN,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,EMR,LBN,MONTHS1-59,BTSX,,9.2,9.21099,,,
MORT_300,CH6,PUBLISHED,2001,EMR,LBN,YEARS0-4,BTSX,,0,0.00193,,,
MORT_300,CH6,PUBLISHED,2012,EMR,LBN,YEARS0-4,BTSX,,0.2,0.15956,,,
MORT_300,CH6,PUBLISHED,2006,EMR,LBN,YEARS0-4,BTSX,,7.6,7.56511,,,
MORT_300,CH6,PUBLISHED,2013,EMR,LBN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,EMR,LBN,MONTHS1-59,BTSX,,15.6,15.57258,,,
MORT_300,CH6,PUBLISHED,2007,EMR,LBN,YEARS0-4,BTSX,,2.6,2.62416,,,
MORT_300,CH6,PUBLISHED,2000,EMR,LBN,YEARS0-4,BTSX,,0.1,0.10148,,,
MORT_300,CH6,PUBLISHED,2004,EMR,LBN,MONTHS1-59,BTSX,,2.6,2.64271,,,
MORT_300,CH6,PUBLISHED,2005,AFR,LBR,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,AFR,LBR,YEARS0-4,BTSX,,2.7,2.65688,,,
MORT_300,CH6,PUBLISHED,2010,AFR,LBR,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,AFR,LBR,MONTHS1-59,BTSX,,1.3,1.30535,,,
MORT_300,CH6,PUBLISHED,2011,AFR,LBR,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,AFR,LBR,YEARS0-4,BTSX,,0.3,0.29508,,,
MORT_300,CH6,PUBLISHED,2000,AFR,LBR,MONTHS1-59,BTSX,,22.5,22.5452,,,
MORT_300,CH6,PUBLISHED,2002,AFR,LBR,YEARS0-4,BTSX,,3.8,3.78191,,,
MORT_300,CH6,PUBLISHED,2004,AFR,LBR,YEARS0-4,BTSX,,2.9,2.89357,,,
MORT_300,CH6,PUBLISHED,2009,AFR,LBR,YEARS0-4,BTSX,,0.7,0.67305,,,
MORT_300,CH6,PUBLISHED,2009,AFR,LBR,MONTHS1-59,BTSX,,1,1.01468,,,
MORT_300,CH6,PUBLISHED,2007,AFR,LBR,MONTHS1-59,BTSX,,2.1,2.06369,,,
MORT_300,CH6,PUBLISHED,2009,AFR,LBR,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,AFR,LBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,AFR,LBR,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,AFR,LBR,YEARS0-4,BTSX,,19.9,19.9199,,,
MORT_300,CH6,PUBLISHED,2001,AFR,LBR,MONTHS1-59,BTSX,,12.2,12.22544,,,
MORT_300,CH6,PUBLISHED,2008,AFR,LBR,MONTHS1-59,BTSX,,0.4,0.44177,,,
MORT_300,CH6,PUBLISHED,2013,AFR,LBR,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,AFR,LBR,YEARS0-4,BTSX,,9.1,9.07846,,,
MORT_300,CH6,PUBLISHED,2004,AFR,LBR,MONTHS1-59,BTSX,,4.1,4.10869,,,
MORT_300,CH6,PUBLISHED,2005,AFR,LBR,YEARS0-4,BTSX,,0,0.03814,,,
MORT_300,CH6,PUBLISHED,2001,AFR,LBR,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,AFR,LBR,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,AFR,LBR,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,AFR,LBR,YEARS0-4,BTSX,,1.4,1.39889,,,
MORT_300,CH6,PUBLISHED,2013,AFR,LBR,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,AFR,LBR,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,AFR,LBR,MONTHS1-59,BTSX,,27.5,27.52437,,,
MORT_300,CH6,PUBLISHED,2006,AFR,LBR,YEARS0-4,BTSX,,0.9,0.89229,,,
MORT_300,CH6,PUBLISHED,2002,AFR,LBR,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,AFR,LBR,YEARS0-4,BTSX,,17.4,17.42603,,,
MORT_300,CH6,PUBLISHED,2002,AFR,LBR,MONTHS1-59,BTSX,,5.2,5.24343,,,
MORT_300,CH6,PUBLISHED,2011,AFR,LBR,YEARS0-4,BTSX,,6.5,6.54362,,,
MORT_300,CH6,PUBLISHED,2003,AFR,LBR,MONTHS1-59,BTSX,,3.7,3.7367,,,
MORT_300,CH6,PUBLISHED,2004,AFR,LBR,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,AFR,LBR,MONTHS1-59,BTSX,,1.5,1.48105,,,
MORT_300,CH6,PUBLISHED,2011,AFR,LBR,MONTHS1-59,BTSX,,9.7,9.73309,,,
MORT_300,CH6,PUBLISHED,2005,AFR,LBR,MONTHS1-59,BTSX,,0.1,0.0555,,,
MORT_300,CH6,PUBLISHED,2012,AFR,LBR,YEARS0-4,BTSX,,1,0.9585,,,
MORT_300,CH6,PUBLISHED,2008,AFR,LBR,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,AFR,LBR,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,EMR,LBY,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,EMR,LBY,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,EMR,LBY,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,EMR,LBY,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,EMR,LBY,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,EMR,LBY,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,EMR,LBY,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,EMR,LBY,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,EMR,LBY,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,EMR,LBY,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,EMR,LBY,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,EMR,LBY,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,EMR,LBY,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,EMR,LBY,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,EMR,LBY,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,EMR,LBY,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,EMR,LBY,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,EMR,LBY,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,EMR,LBY,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,EMR,LBY,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,EMR,LBY,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,EMR,LBY,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,EMR,LBY,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,EMR,LBY,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,EMR,LBY,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,EMR,LBY,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,EMR,LBY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,EMR,LBY,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,EMR,LBY,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,AMR,LCA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,AMR,LCA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,AMR,LCA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,AMR,LCA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,AMR,LCA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,AMR,LCA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,AMR,LCA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,AMR,LCA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,AMR,LCA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,AMR,LCA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,AMR,LCA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,AMR,LCA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,AMR,LCA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,AMR,LCA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,AMR,LCA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,AMR,LCA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,AMR,LCA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,AMR,LCA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,AMR,LCA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,AMR,LCA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,AMR,LCA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,AMR,LCA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,AMR,LCA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,AMR,LCA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,AMR,LCA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,AMR,LCA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,AMR,LCA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,AMR,LCA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,AMR,LCA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,SEAR,LKA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,SEAR,LKA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,SEAR,LKA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,SEAR,LKA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,SEAR,LKA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,SEAR,LKA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,SEAR,LKA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,SEAR,LKA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,SEAR,LKA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,SEAR,LKA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,SEAR,LKA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,SEAR,LKA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,SEAR,LKA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,SEAR,LKA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,SEAR,LKA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,SEAR,LKA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,SEAR,LKA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,SEAR,LKA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,SEAR,LKA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,SEAR,LKA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,SEAR,LKA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,SEAR,LKA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,SEAR,LKA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,SEAR,LKA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,SEAR,LKA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,SEAR,LKA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,SEAR,LKA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,SEAR,LKA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,SEAR,LKA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,SEAR,LKA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,SEAR,LKA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,SEAR,LKA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,SEAR,LKA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,SEAR,LKA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,SEAR,LKA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,SEAR,LKA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,SEAR,LKA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,SEAR,LKA,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,SEAR,LKA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,SEAR,LKA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,SEAR,LKA,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,SEAR,LKA,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,AFR,LSO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,AFR,LSO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,AFR,LSO,YEARS0-4,BTSX,,0.2,0.17918,,,
MORT_300,CH6,PUBLISHED,2012,AFR,LSO,MONTHS1-59,BTSX,,1.5,1.50452,,,
MORT_300,CH6,PUBLISHED,2008,AFR,LSO,YEARS0-4,BTSX,,0.1,0.0984,,,
MORT_300,CH6,PUBLISHED,2004,AFR,LSO,DAYS0-27,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,AFR,LSO,YEARS0-4,BTSX,,0.1,0.12198,,,
MORT_300,CH6,PUBLISHED,2003,AFR,LSO,YEARS0-4,BTSX,,0.3,0.25671,,,
