GHO,GBDCHILDCAUSES,PUBLISHSTATE,YEAR,REGION,COUNTRY,AGEGROUP,SEX,MGHEREG,Display Value,Numeric,Low,High,Comments
MORT_300,CH4,PUBLISHED,2002,AFR,SLE,MONTHS1-59,BTSX,,0.7,0.70763,,,
MORT_200,CH4,PUBLISHED,2000,AFR,SLE,MONTHS1-59,BTSX,,1.3,1.31449,,,
MORT_100,CH4,PUBLISHED,2003,AFR,SLE,DAYS0-27,BTSX,,10,10,,,
MORT_300,CH4,PUBLISHED,2010,AFR,SLE,YEARS0-4,BTSX,,0.6,0.59646,,,
MORT_100,CH4,PUBLISHED,2001,AFR,SLE,YEARS0-4,BTSX,,246,246,,,
MORT_200,CH4,PUBLISHED,2003,AFR,SLE,MONTHS1-59,BTSX,,1.1,1.07588,,,
MORT_300,CH4,PUBLISHED,2005,AFR,SLE,DAYS0-27,BTSX,,0.1,0.10771,,,
MORT_300,CH4,PUBLISHED,2003,AFR,SLE,YEARS0-4,BTSX,,0.5,0.52657,,,
MORT_200,CH4,PUBLISHED,2011,AFR,SLE,DAYS0-27,BTSX,,0,0.04795,,,
MORT_300,CH4,PUBLISHED,2000,AFR,SLE,DAYS0-27,BTSX,,0.1,0.10683,,,
MORT_100,CH4,PUBLISHED,2002,AFR,SLE,YEARS0-4,BTSX,,231,231,,,
MORT_200,CH4,PUBLISHED,2006,AFR,SLE,MONTHS1-59,BTSX,,1.1,1.08793,,,
MORT_200,CH4,PUBLISHED,2013,AFR,SLE,YEARS0-4,BTSX,,1,1.02132,,,
MORT_300,CH4,PUBLISHED,2004,AFR,SLE,YEARS0-4,BTSX,,0.6,0.5771,,,
MORT_200,CH4,PUBLISHED,2007,AFR,SLE,DAYS0-27,BTSX,,0.1,0.05272,,,
MORT_200,CH4,PUBLISHED,2012,AFR,SLE,DAYS0-27,BTSX,,0,0.0475,,,
MORT_100,CH4,PUBLISHED,2004,AFR,SLE,MONTHS1-59,BTSX,,221,221,,,
MORT_200,CH4,PUBLISHED,2005,AFR,SLE,MONTHS1-59,BTSX,,1.1,1.09667,,,
MORT_100,CH4,PUBLISHED,2012,AFR,SLE,YEARS0-4,BTSX,,215,215,,,
MORT_100,CH4,PUBLISHED,2013,AFR,SLE,MONTHS1-59,BTSX,,207,207.2924,,,
MORT_100,CH4,PUBLISHED,2011,AFR,SLE,YEARS0-4,BTSX,,216,216,,,
MORT_200,CH4,PUBLISHED,2008,AFR,SLE,MONTHS1-59,BTSX,,1,1.03838,,,
MORT_100,CH4,PUBLISHED,2003,AFR,SLE,MONTHS1-59,BTSX,,209,209,,,
MORT_200,CH4,PUBLISHED,2002,AFR,SLE,YEARS0-4,BTSX,,1.2,1.23774,,,
MORT_200,CH4,PUBLISHED,2010,AFR,SLE,DAYS0-27,BTSX,,0,0.04826,,,
MORT_300,CH4,PUBLISHED,2009,AFR,SLE,DAYS0-27,BTSX,,0.1,0.10225,,,
MORT_200,CH4,PUBLISHED,2000,AFR,SLE,YEARS0-4,BTSX,,1.4,1.37164,,,
MORT_100,CH4,PUBLISHED,2005,AFR,SLE,YEARS0-4,BTSX,,235,235,,,
MORT_300,CH4,PUBLISHED,2007,AFR,SLE,YEARS0-4,BTSX,,0.6,0.61495,,,
MORT_200,CH4,PUBLISHED,2003,AFR,SLE,YEARS0-4,BTSX,,1.1,1.12736,,,
MORT_200,CH4,PUBLISHED,2011,AFR,SLE,MONTHS1-59,BTSX,,1,0.98786,,,
MORT_200,CH4,PUBLISHED,2004,AFR,SLE,MONTHS1-59,BTSX,,1.1,1.10206,,,
MORT_300,CH4,PUBLISHED,2012,AFR,SLE,MONTHS1-59,BTSX,,0.8,0.78695,,,
MORT_100,CH4,PUBLISHED,2002,AFR,SLE,DAYS0-27,BTSX,,10,10,,,
MORT_300,CH4,PUBLISHED,2013,AFR,SLE,YEARS0-4,BTSX,,0.6,0.63444,,,
MORT_200,CH4,PUBLISHED,2000,AFR,SLE,DAYS0-27,BTSX,,0.1,0.05715,,,
MORT_300,CH4,PUBLISHED,2006,AFR,SLE,YEARS0-4,BTSX,,0.6,0.59478,,,
MORT_300,CH4,PUBLISHED,2010,AFR,SLE,DAYS0-27,BTSX,,0.1,0.10378,,,
MORT_100,CH4,PUBLISHED,2001,AFR,SLE,DAYS0-27,BTSX,,10,10,,,
MORT_100,CH4,PUBLISHED,2002,AFR,SLE,MONTHS1-59,BTSX,,221,221,,,
MORT_100,CH4,PUBLISHED,2007,AFR,SLE,YEARS0-4,BTSX,,239,239,,,
MORT_100,CH4,PUBLISHED,2000,AFR,SLE,YEARS0-4,BTSX,,240,240,,,
MORT_300,CH4,PUBLISHED,2002,AFR,SLE,YEARS0-4,BTSX,,0.6,0.56405,,,
MORT_300,CH4,PUBLISHED,2006,AFR,SLE,MONTHS1-59,BTSX,,0.8,0.76337,,,
MORT_100,CH4,PUBLISHED,2006,AFR,SLE,DAYS0-27,BTSX,,11,11,,,
MORT_200,CH4,PUBLISHED,2012,AFR,SLE,MONTHS1-59,BTSX,,1,0.97382,,,
MORT_200,CH4,PUBLISHED,2006,AFR,SLE,YEARS0-4,BTSX,,1.1,1.14088,,,
MORT_200,CH4,PUBLISHED,2007,AFR,SLE,YEARS0-4,BTSX,,1.1,1.14541,,,
MORT_200,CH4,PUBLISHED,2009,AFR,SLE,MONTHS1-59,BTSX,,1,1.01347,,,
MORT_100,CH4,PUBLISHED,2007,AFR,SLE,DAYS0-27,BTSX,,11,11,,,
MORT_300,CH4,PUBLISHED,2005,AFR,SLE,MONTHS1-59,BTSX,,0.8,0.75264,,,
MORT_100,CH4,PUBLISHED,2000,AFR,SLE,DAYS0-27,BTSX,,10,10,,,
MORT_200,CH4,PUBLISHED,2005,AFR,SLE,YEARS0-4,BTSX,,1.2,1.15053,,,
MORT_100,CH4,PUBLISHED,2009,AFR,SLE,DAYS0-27,BTSX,,10,10,,,
MORT_200,CH4,PUBLISHED,2001,AFR,SLE,MONTHS1-59,BTSX,,1.3,1.31358,,,
MORT_100,CH4,PUBLISHED,2005,AFR,SLE,MONTHS1-59,BTSX,,224,224,,,
MORT_200,CH4,PUBLISHED,2008,AFR,SLE,DAYS0-27,BTSX,,0,0.04807,,,
MORT_100,CH4,PUBLISHED,2008,AFR,SLE,MONTHS1-59,BTSX,,216,216,,,
MORT_200,CH4,PUBLISHED,2001,AFR,SLE,DAYS0-27,BTSX,,0.1,0.05566,,,
MORT_100,CH4,PUBLISHED,2004,AFR,SLE,YEARS0-4,BTSX,,231,231,,,
MORT_300,CH4,PUBLISHED,2002,AFR,SLE,DAYS0-27,BTSX,,0.1,0.10285,,,
MORT_300,CH4,PUBLISHED,2010,AFR,SLE,MONTHS1-59,BTSX,,0.8,0.77397,,,
MORT_300,CH4,PUBLISHED,2009,AFR,SLE,YEARS0-4,BTSX,,0.6,0.60096,,,
MORT_300,CH4,PUBLISHED,2011,AFR,SLE,DAYS0-27,BTSX,,0.1,0.1047,,,
MORT_300,CH4,PUBLISHED,2001,AFR,SLE,MONTHS1-59,BTSX,,0.8,0.75561,,,
MORT_300,CH4,PUBLISHED,2004,AFR,SLE,DAYS0-27,BTSX,,0.1,0.09836,,,
MORT_100,CH4,PUBLISHED,2006,AFR,SLE,YEARS0-4,BTSX,,237,237,,,
MORT_300,CH4,PUBLISHED,2008,AFR,SLE,YEARS0-4,BTSX,,0.6,0.59677,,,
MORT_100,CH4,PUBLISHED,2010,AFR,SLE,MONTHS1-59,BTSX,,207,207,,,
MORT_300,CH4,PUBLISHED,2011,AFR,SLE,MONTHS1-59,BTSX,,0.7,0.69388,,,
MORT_200,CH4,PUBLISHED,2009,AFR,SLE,YEARS0-4,BTSX,,1.1,1.06173,,,
MORT_100,CH4,PUBLISHED,2003,AFR,SLE,YEARS0-4,BTSX,,219,219,,,
MORT_300,CH4,PUBLISHED,2013,AFR,SLE,DAYS0-27,BTSX,,0.1,0.10723,,,
MORT_100,CH4,PUBLISHED,2012,AFR,SLE,DAYS0-27,BTSX,,10,10,,,
MORT_100,CH4,PUBLISHED,2006,AFR,SLE,MONTHS1-59,BTSX,,226,226,,,
MORT_200,CH4,PUBLISHED,2005,AFR,SLE,DAYS0-27,BTSX,,0.1,0.05385,,,
MORT_300,CH4,PUBLISHED,2000,AFR,SLE,YEARS0-4,BTSX,,0.6,0.55986,,,
MORT_200,CH4,PUBLISHED,2013,AFR,SLE,MONTHS1-59,BTSX,,1,0.97382,,,
MORT_300,CH4,PUBLISHED,2007,AFR,SLE,MONTHS1-59,BTSX,,0.8,0.79377,,,
MORT_200,CH4,PUBLISHED,2002,AFR,SLE,MONTHS1-59,BTSX,,1.2,1.18416,,,
MORT_300,CH4,PUBLISHED,2000,AFR,SLE,MONTHS1-59,BTSX,,0.7,0.68642,,,
MORT_300,CH4,PUBLISHED,2013,AFR,SLE,MONTHS1-59,BTSX,,0.8,0.83461,,,
MORT_200,CH4,PUBLISHED,2013,AFR,SLE,DAYS0-27,BTSX,,0,0.0475,,,
MORT_100,CH4,PUBLISHED,2008,AFR,SLE,DAYS0-27,BTSX,,10,10,,,
MORT_200,CH4,PUBLISHED,2007,AFR,SLE,MONTHS1-59,BTSX,,1.1,1.09269,,,
MORT_200,CH4,PUBLISHED,2001,AFR,SLE,YEARS0-4,BTSX,,1.4,1.36924,,,
MORT_100,CH4,PUBLISHED,2009,AFR,SLE,MONTHS1-59,BTSX,,210,210,,,
MORT_300,CH4,PUBLISHED,2003,AFR,SLE,DAYS0-27,BTSX,,0.1,0.10015,,,
MORT_100,CH4,PUBLISHED,2010,AFR,SLE,YEARS0-4,BTSX,,217,217,,,
MORT_200,CH4,PUBLISHED,2010,AFR,SLE,MONTHS1-59,BTSX,,1,0.99891,,,
MORT_300,CH4,PUBLISHED,2001,AFR,SLE,YEARS0-4,BTSX,,0.6,0.60414,,,
MORT_200,CH4,PUBLISHED,2004,AFR,SLE,YEARS0-4,BTSX,,1.2,1.15192,,,
MORT_300,CH4,PUBLISHED,2004,AFR,SLE,MONTHS1-59,BTSX,,0.7,0.7401,,,
MORT_300,CH4,PUBLISHED,2008,AFR,SLE,DAYS0-27,BTSX,,0.1,0.10036,,,
MORT_300,CH4,PUBLISHED,2012,AFR,SLE,YEARS0-4,BTSX,,0.6,0.60489,,,
MORT_200,CH4,PUBLISHED,2002,AMR,SLV,DAYS0-27,BTSX,,0,0.00742,,,
MORT_300,CH4,PUBLISHED,2005,AMR,SLV,DAYS0-27,BTSX,,0.1,0.09488,,,
MORT_100,CH4,PUBLISHED,2007,AMR,SLV,YEARS0-4,BTSX,,22,22,,,
MORT_100,CH4,PUBLISHED,2003,AMR,SLV,DAYS0-27,BTSX,,1,1,,,
MORT_100,CH4,PUBLISHED,2011,AMR,SLV,MONTHS1-59,BTSX,,25,25,,,
MORT_200,CH4,PUBLISHED,2007,AMR,SLV,YEARS0-4,BTSX,,0.2,0.18237,,,
MORT_200,CH4,PUBLISHED,2006,AMR,SLV,YEARS0-4,BTSX,,0.2,0.18142,,,
MORT_100,CH4,PUBLISHED,2001,AMR,SLV,YEARS0-4,BTSX,,27,27,,,
MORT_100,CH4,PUBLISHED,2009,AMR,SLV,DAYS0-27,BTSX,,1,1,,,
MORT_100,CH4,PUBLISHED,2013,AMR,SLV,DAYS0-27,BTSX,,1,0.97432,,,
MORT_100,CH4,PUBLISHED,2005,AMR,SLV,MONTHS1-59,BTSX,,21,21,,,
MORT_200,CH4,PUBLISHED,2013,AMR,SLV,MONTHS1-59,BTSX,,0.2,0.18396,,,
MORT_200,CH4,PUBLISHED,2001,AMR,SLV,DAYS0-27,BTSX,,0,0.00693,,,
MORT_200,CH4,PUBLISHED,2008,AMR,SLV,YEARS0-4,BTSX,,0.2,0.18044,,,
MORT_300,CH4,PUBLISHED,2011,AMR,SLV,DAYS0-27,BTSX,,0.1,0.10504,,,
MORT_200,CH4,PUBLISHED,2000,AMR,SLV,DAYS0-27,BTSX,,0,0.00656,,,
MORT_100,CH4,PUBLISHED,2002,AMR,SLV,DAYS0-27,BTSX,,1,1,,,
MORT_100,CH4,PUBLISHED,2004,AMR,SLV,MONTHS1-59,BTSX,,22,22,,,
MORT_300,CH4,PUBLISHED,2007,AMR,SLV,MONTHS1-59,BTSX,,1.4,1.37705,,,
MORT_100,CH4,PUBLISHED,2008,AMR,SLV,DAYS0-27,BTSX,,1,1,,,
MORT_300,CH4,PUBLISHED,2013,AMR,SLV,MONTHS1-59,BTSX,,2,2.00973,,,
MORT_300,CH4,PUBLISHED,2008,AMR,SLV,YEARS0-4,BTSX,,0.9,0.92742,,,
MORT_200,CH4,PUBLISHED,2007,AMR,SLV,DAYS0-27,BTSX,,0,0.00829,,,
MORT_300,CH4,PUBLISHED,2010,AMR,SLV,DAYS0-27,BTSX,,0.1,0.10081,,,
MORT_300,CH4,PUBLISHED,2000,AMR,SLV,MONTHS1-59,BTSX,,0.8,0.84034,,,
MORT_200,CH4,PUBLISHED,2012,AMR,SLV,YEARS0-4,BTSX,,0.2,0.19132,,,
MORT_200,CH4,PUBLISHED,2005,AMR,SLV,DAYS0-27,BTSX,,0,0.00873,,,
MORT_100,CH4,PUBLISHED,2009,AMR,SLV,MONTHS1-59,BTSX,,24,24,,,
MORT_100,CH4,PUBLISHED,2005,AMR,SLV,YEARS0-4,BTSX,,22,22,,,
MORT_300,CH4,PUBLISHED,2004,AMR,SLV,DAYS0-27,BTSX,,0.1,0.08741,,,
MORT_200,CH4,PUBLISHED,2002,AMR,SLV,MONTHS1-59,BTSX,,0.2,0.18559,,,
MORT_300,CH4,PUBLISHED,2003,AMR,SLV,DAYS0-27,BTSX,,0.1,0.07831,,,
MORT_300,CH4,PUBLISHED,2001,AMR,SLV,YEARS0-4,BTSX,,0.6,0.60349,,,
MORT_100,CH4,PUBLISHED,2001,AMR,SLV,DAYS0-27,BTSX,,1,1,,,
MORT_300,CH4,PUBLISHED,2007,AMR,SLV,YEARS0-4,BTSX,,0.9,0.8751,,,
MORT_200,CH4,PUBLISHED,2008,AMR,SLV,DAYS0-27,BTSX,,0,0.00785,,,
MORT_200,CH4,PUBLISHED,2010,AMR,SLV,YEARS0-4,BTSX,,0.2,0.18879,,,
MORT_200,CH4,PUBLISHED,2009,AMR,SLV,YEARS0-4,BTSX,,0.2,0.18689,,,
MORT_300,CH4,PUBLISHED,2009,AMR,SLV,YEARS0-4,BTSX,,1,1.01916,,,
MORT_200,CH4,PUBLISHED,2003,AMR,SLV,DAYS0-27,BTSX,,0,0.00799,,,
MORT_300,CH4,PUBLISHED,2013,AMR,SLV,YEARS0-4,BTSX,,1.2,1.22201,,,
MORT_200,CH4,PUBLISHED,2006,AMR,SLV,DAYS0-27,BTSX,,0,0.00864,,,
MORT_100,CH4,PUBLISHED,2002,AMR,SLV,MONTHS1-59,BTSX,,25,25,,,
MORT_200,CH4,PUBLISHED,2010,AMR,SLV,DAYS0-27,BTSX,,0,0.00726,,,
MORT_200,CH4,PUBLISHED,2013,AMR,SLV,YEARS0-4,BTSX,,0.2,0.19132,,,
MORT_100,CH4,PUBLISHED,2006,AMR,SLV,YEARS0-4,BTSX,,21,21,,,
MORT_100,CH4,PUBLISHED,2010,AMR,SLV,YEARS0-4,BTSX,,26,26,,,
MORT_100,CH4,PUBLISHED,2008,AMR,SLV,MONTHS1-59,BTSX,,22,22,,,
MORT_200,CH4,PUBLISHED,2011,AMR,SLV,DAYS0-27,BTSX,,0,0.00725,,,
MORT_300,CH4,PUBLISHED,2000,AMR,SLV,YEARS0-4,BTSX,,0.6,0.55877,,,
MORT_300,CH4,PUBLISHED,2012,AMR,SLV,YEARS0-4,BTSX,,1.2,1.18075,,,
MORT_100,CH4,PUBLISHED,2005,AMR,SLV,DAYS0-27,BTSX,,1,1,,,
MORT_200,CH4,PUBLISHED,2007,AMR,SLV,MONTHS1-59,BTSX,,0.2,0.17408,,,
MORT_200,CH4,PUBLISHED,2001,AMR,SLV,MONTHS1-59,BTSX,,0.2,0.18017,,,
MORT_100,CH4,PUBLISHED,2007,AMR,SLV,DAYS0-27,BTSX,,1,1,,,
MORT_200,CH4,PUBLISHED,2013,AMR,SLV,DAYS0-27,BTSX,,0,0.00736,,,
MORT_300,CH4,PUBLISHED,2003,AMR,SLV,MONTHS1-59,BTSX,,1,1.00228,,,
MORT_300,CH4,PUBLISHED,2004,AMR,SLV,MONTHS1-59,BTSX,,1.1,1.14167,,,
MORT_200,CH4,PUBLISHED,2001,AMR,SLV,YEARS0-4,BTSX,,0.2,0.1871,,,
MORT_100,CH4,PUBLISHED,2001,AMR,SLV,MONTHS1-59,BTSX,,26,26,,,
MORT_100,CH4,PUBLISHED,2009,AMR,SLV,YEARS0-4,BTSX,,25,25,,,
MORT_200,CH4,PUBLISHED,2010,AMR,SLV,MONTHS1-59,BTSX,,0.2,0.18153,,,
MORT_200,CH4,PUBLISHED,2002,AMR,SLV,YEARS0-4,BTSX,,0.2,0.19301,,,
MORT_200,CH4,PUBLISHED,2008,AMR,SLV,MONTHS1-59,BTSX,,0.2,0.17259,,,
MORT_300,CH4,PUBLISHED,2013,AMR,SLV,DAYS0-27,BTSX,,0.1,0.11316,,,
MORT_100,CH4,PUBLISHED,2002,AMR,SLV,YEARS0-4,BTSX,,26,26,,,
MORT_100,CH4,PUBLISHED,2006,AMR,SLV,MONTHS1-59,BTSX,,20,20,,,
MORT_300,CH4,PUBLISHED,2010,AMR,SLV,MONTHS1-59,BTSX,,1.8,1.76678,,,
MORT_300,CH4,PUBLISHED,2000,AMR,SLV,DAYS0-27,BTSX,,0.1,0.05562,,,
MORT_100,CH4,PUBLISHED,2004,AMR,SLV,DAYS0-27,BTSX,,1,1,,,
MORT_200,CH4,PUBLISHED,2006,AMR,SLV,MONTHS1-59,BTSX,,0.2,0.17278,,,
MORT_300,CH4,PUBLISHED,2005,AMR,SLV,YEARS0-4,BTSX,,0.8,0.7891,,,
MORT_300,CH4,PUBLISHED,2011,AMR,SLV,MONTHS1-59,BTSX,,1.8,1.82216,,,
MORT_200,CH4,PUBLISHED,2004,AMR,SLV,MONTHS1-59,BTSX,,0.2,0.18647,,,
MORT_100,CH4,PUBLISHED,2012,AMR,SLV,DAYS0-27,BTSX,,1,1,,,
MORT_200,CH4,PUBLISHED,2005,AMR,SLV,MONTHS1-59,BTSX,,0.2,0.18335,,,
MORT_300,CH4,PUBLISHED,2012,AMR,SLV,DAYS0-27,BTSX,,0.1,0.10977,,,
MORT_200,CH4,PUBLISHED,2005,AMR,SLV,YEARS0-4,BTSX,,0.2,0.19208,,,
MORT_300,CH4,PUBLISHED,2011,AMR,SLV,YEARS0-4,BTSX,,1.1,1.11876,,,
MORT_300,CH4,PUBLISHED,2007,AMR,SLV,DAYS0-27,BTSX,,0.1,0.10111,,,
MORT_300,CH4,PUBLISHED,2012,AMR,SLV,MONTHS1-59,BTSX,,1.9,1.93648,,,
MORT_100,CH4,PUBLISHED,2012,AMR,SLV,YEARS0-4,BTSX,,26,26,,,
MORT_300,CH4,PUBLISHED,2006,AMR,SLV,MONTHS1-59,BTSX,,1.3,1.25157,,,
MORT_300,CH4,PUBLISHED,2004,AMR,SLV,YEARS0-4,BTSX,,0.7,0.74894,,,
MORT_300,CH4,PUBLISHED,2008,AMR,SLV,MONTHS1-59,BTSX,,1.5,1.48049,,,
MORT_200,CH4,PUBLISHED,2004,AMR,SLV,YEARS0-4,BTSX,,0.2,0.19495,,,
MORT_100,CH4,PUBLISHED,2012,AMR,SLV,MONTHS1-59,BTSX,,25,25,,,
MORT_300,CH4,PUBLISHED,2006,AMR,SLV,DAYS0-27,BTSX,,0.1,0.0993,,,
MORT_100,CH4,PUBLISHED,2013,AMR,SLV,MONTHS1-59,BTSX,,24,24.35797,,,
MORT_300,CH4,PUBLISHED,2009,AMR,SLV,DAYS0-27,BTSX,,0.1,0.0997,,,
MORT_300,CH4,PUBLISHED,2005,AMR,SLV,MONTHS1-59,BTSX,,1.2,1.21107,,,
MORT_100,CH4,PUBLISHED,2006,AMR,SLV,DAYS0-27,BTSX,,1,1,,,
MORT_200,CH4,PUBLISHED,2012,AMR,SLV,DAYS0-27,BTSX,,0,0.00736,,,
MORT_100,CH4,PUBLISHED,2004,AMR,SLV,YEARS0-4,BTSX,,23,23,,,
MORT_300,CH4,PUBLISHED,2008,AMR,SLV,DAYS0-27,BTSX,,0.1,0.1006,,,
MORT_100,CH4,PUBLISHED,2000,AMR,SLV,DAYS0-27,BTSX,,1,1,,,
MORT_200,CH4,PUBLISHED,2003,AMR,SLV,MONTHS1-59,BTSX,,0.2,0.17571,,,
MORT_100,CH4,PUBLISHED,2007,AMR,SLV,MONTHS1-59,BTSX,,21,21,,,
MORT_200,CH4,PUBLISHED,2004,AMR,SLV,DAYS0-27,BTSX,,0,0.00848,,,
MORT_300,CH4,PUBLISHED,2001,AMR,SLV,MONTHS1-59,BTSX,,0.9,0.91453,,,
MORT_300,CH4,PUBLISHED,2003,AMR,SLV,YEARS0-4,BTSX,,0.7,0.66244,,,
MORT_100,CH4,PUBLISHED,2010,AMR,SLV,MONTHS1-59,BTSX,,25,25,,,
MORT_100,CH4,PUBLISHED,2011,AMR,SLV,DAYS0-27,BTSX,,1,1,,,
MORT_200,CH4,PUBLISHED,2000,AMR,SLV,YEARS0-4,BTSX,,0.2,0.18375,,,
MORT_300,CH4,PUBLISHED,2006,AMR,SLV,YEARS0-4,BTSX,,0.8,0.80614,,,
MORT_300,CH4,PUBLISHED,2002,AMR,SLV,DAYS0-27,BTSX,,0.1,0.0694,,,
MORT_300,CH4,PUBLISHED,2009,AMR,SLV,MONTHS1-59,BTSX,,1.7,1.65517,,,
MORT_200,CH4,PUBLISHED,2003,AMR,SLV,YEARS0-4,BTSX,,0.2,0.1837,,,
MORT_200,CH4,PUBLISHED,2011,AMR,SLV,YEARS0-4,BTSX,,0.2,0.18849,,,
MORT_100,CH4,PUBLISHED,2000,AMR,SLV,YEARS0-4,BTSX,,28,28,,,
MORT_200,CH4,PUBLISHED,2012,AMR,SLV,MONTHS1-59,BTSX,,0.2,0.18396,,,
MORT_300,CH4,PUBLISHED,2010,AMR,SLV,YEARS0-4,BTSX,,1.1,1.08018,,,
MORT_300,CH4,PUBLISHED,2002,AMR,SLV,MONTHS1-59,BTSX,,1,0.99602,,,
MORT_100,CH4,PUBLISHED,2008,AMR,SLV,YEARS0-4,BTSX,,23,23,,,
MORT_200,CH4,PUBLISHED,2011,AMR,SLV,MONTHS1-59,BTSX,,0.2,0.18124,,,
MORT_300,CH4,PUBLISHED,2002,AMR,SLV,YEARS0-4,BTSX,,0.7,0.65806,,,
MORT_200,CH4,PUBLISHED,2009,AMR,SLV,DAYS0-27,BTSX,,0,0.00748,,,
MORT_200,CH4,PUBLISHED,2000,AMR,SLV,MONTHS1-59,BTSX,,0.2,0.17719,,,
MORT_100,CH4,PUBLISHED,2003,AMR,SLV,MONTHS1-59,BTSX,,22,22,,,
MORT_100,CH4,PUBLISHED,2011,AMR,SLV,YEARS0-4,BTSX,,26,26,,,
MORT_300,CH4,PUBLISHED,2001,AMR,SLV,DAYS0-27,BTSX,,0.1,0.06131,,,
MORT_200,CH4,PUBLISHED,2009,AMR,SLV,MONTHS1-59,BTSX,,0.2,0.17942,,,
MORT_100,CH4,PUBLISHED,2003,AMR,SLV,YEARS0-4,BTSX,,23,23,,,
MORT_100,CH4,PUBLISHED,2013,AMR,SLV,YEARS0-4,BTSX,,25,25.33228,,,
MORT_100,CH4,PUBLISHED,2010,AMR,SLV,DAYS0-27,BTSX,,1,1,,,
MORT_100,CH4,PUBLISHED,2000,AMR,SLV,MONTHS1-59,BTSX,,27,27,,,
MORT_200,CH4,PUBLISHED,2006,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH4,PUBLISHED,2012,EUR,SMR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH4,PUBLISHED,2004,EUR,SMR,DAYS0-27,BTSX,,,,,,
MORT_300,CH4,PUBLISHED,2008,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH4,PUBLISHED,2006,EUR,SMR,MONTHS1-59,BTSX,,0,0,,,
MORT_100,CH4,PUBLISHED,2001,EUR,SMR,DAYS0-27,BTSX,,0,0,,,
MORT_200,CH4,PUBLISHED,2005,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_200,CH4,PUBLISHED,2004,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH4,PUBLISHED,2000,EUR,SMR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH4,PUBLISHED,2005,EUR,SMR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH4,PUBLISHED,2009,EUR,SMR,DAYS0-27,BTSX,,,,,,
MORT_300,CH4,PUBLISHED,2001,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_200,CH4,PUBLISHED,2008,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_100,CH4,PUBLISHED,2013,EUR,SMR,MONTHS1-59,BTSX,,0,0,,,
MORT_200,CH4,PUBLISHED,2009,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_200,CH4,PUBLISHED,2012,EUR,SMR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH4,PUBLISHED,2002,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_100,CH4,PUBLISHED,2007,EUR,SMR,DAYS0-27,BTSX,,0,0,,,
MORT_100,CH4,PUBLISHED,2003,EUR,SMR,MONTHS1-59,BTSX,,0,0,,,
MORT_200,CH4,PUBLISHED,2013,EUR,SMR,MONTHS1-59,BTSX,,0,0,,,
MORT_100,CH4,PUBLISHED,2005,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH4,PUBLISHED,2011,EUR,SMR,MONTHS1-59,BTSX,,0,0,,,
MORT_200,CH4,PUBLISHED,2002,EUR,SMR,DAYS0-27,BTSX,,0,0,,,
MORT_100,CH4,PUBLISHED,2009,EUR,SMR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH4,PUBLISHED,2010,EUR,SMR,DAYS0-27,BTSX,,,,,,
MORT_200,CH4,PUBLISHED,2000,EUR,SMR,DAYS0-27,BTSX,,0,0,,,
MORT_200,CH4,PUBLISHED,2001,EUR,SMR,DAYS0-27,BTSX,,0,0,,,
MORT_100,CH4,PUBLISHED,2006,EUR,SMR,DAYS0-27,BTSX,,0,0,,,
MORT_100,CH4,PUBLISHED,2011,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_100,CH4,PUBLISHED,2002,EUR,SMR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH4,PUBLISHED,2012,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_200,CH4,PUBLISHED,2004,EUR,SMR,DAYS0-27,BTSX,,0,0,,,
MORT_100,CH4,PUBLISHED,2010,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_200,CH4,PUBLISHED,2011,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_100,CH4,PUBLISHED,2004,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_100,CH4,PUBLISHED,2013,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_200,CH4,PUBLISHED,2006,EUR,SMR,DAYS0-27,BTSX,,0,0,,,
MORT_100,CH4,PUBLISHED,2003,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_200,CH4,PUBLISHED,2012,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH4,PUBLISHED,2006,EUR,SMR,YEARS0-4,BTSX,,0,0,,,
MORT_300,CH4,PUBLISHED,2003,EUR,SMR,DAYS0-27,BTSX,,,,,,
